prior_version,object,price,theta,probability,utterance_cost,alpha
exp1,sweater,36,33,0.0011484603603065765,1,1
exp1,sweater,36,30,0.001113706252101148,1,1
exp1,sweater,36,27,0.0010811887135240897,1,1
exp1,sweater,36,24,0.0010522406181046806,1,1
exp1,sweater,36,21,0.0010257672981098854,1,1
exp1,sweater,36,18,0.0010015181239006329,1,1
exp1,sweater,36,15,0.000979638021276866,1,1
exp1,sweater,36,12,0.000960206689894329,1,1
exp1,sweater,36,9,0.000943406831881151,1,1
exp1,sweater,36,6,0.0009312036835110867,1,1
exp1,sweater,36,3,0.0009234395956018313,1,1
exp1,sweater,36,0,0.0009177966318473527,1,1
exp1,sweater,33,30,0.0010990969564544267,1,1
exp1,sweater,33,27,0.0010670059741024749,1,1
exp1,sweater,33,24,0.0010384376119238496,1,1
exp1,sweater,33,21,0.0010123115617390484,1,1
exp1,sweater,33,18,0.0009883804816004193,1,1
exp1,sweater,33,15,0.0009667873962106928,1,1
exp1,sweater,33,12,0.0009476109597472093,1,1
exp1,sweater,33,9,0.0009310314777012798,1,1
exp1,sweater,33,6,0.0009189884069118368,1,1
exp1,sweater,33,3,0.0009113261661956608,1,1
exp1,sweater,33,0,0.0009057572253046251,1,1
exp1,sweater,39,36,0.0011684182708809208,1,1
exp1,sweater,39,33,0.0011314721809323248,1,1
exp1,sweater,39,30,0.0010972321601474067,1,1
exp1,sweater,39,27,0.0010651956253535408,1,1
exp1,sweater,39,24,0.00103667573403636,1,1
exp1,sweater,39,21,0.0010105940109344548,1,1
exp1,sweater,39,18,0.0009867035337559245,1,1
exp1,sweater,39,15,0.0009651470845388791,1,1
exp1,sweater,39,12,0.0009460031840110917,1,1
exp1,sweater,39,9,0.0009294518317463521,1,1
exp1,sweater,39,6,0.000917429193980403,1,1
exp1,sweater,39,3,0.0009097799534987458,1,1
exp1,sweater,39,0,0.0009042204612194497,1,1
exp1,sweater,30,27,0.0010604565347114335,1,1
exp1,sweater,30,24,0.001032063529335986,1,1
exp1,sweater,30,21,0.0010060978446846155,1,1
exp1,sweater,30,18,0.00098231365703088,1,1
exp1,sweater,30,15,0.0009608531131708713,1,1
exp1,sweater,30,12,0.0009417943844910369,1,1
exp1,sweater,30,9,0.0009253166697411022,1,1
exp1,sweater,30,6,0.0009133475210890529,1,1
exp1,sweater,30,3,0.0009057323123318255,1,1
exp1,sweater,30,0,0.0009001975544179442,1,1
exp1,sweater,42,39,0.0011549036426796047,1,1
exp1,sweater,42,36,0.0011177502716629422,1,1
exp1,sweater,42,33,0.001082406334387987,1,1
exp1,sweater,42,30,0.0010496511186507027,1,1
exp1,sweater,42,27,0.0010190038356002735,1,1
exp1,sweater,42,24,0.0009917206981639305,1,1
exp1,sweater,42,21,0.0009667699987362225,1,1
exp1,sweater,42,18,0.000943915522713414,1,1
exp1,sweater,42,15,0.0009232938604466361,1,1
exp1,sweater,42,12,0.0009049801276431497,1,1
exp1,sweater,42,9,0.0008891465182659585,1,1
exp1,sweater,42,6,0.0008776452374627552,1,1
exp1,sweater,42,3,0.0008703277032890203,1,1
exp1,sweater,42,0,0.0008650092962079618,1,1
exp1,sweater,27,24,0.0009724434562487526,1,1
exp1,sweater,27,21,0.000947977752918951,1,1
exp1,sweater,27,18,0.0009255675262336342,1,1
exp1,sweater,27,15,0.0009053467114765877,1,1
exp1,sweater,27,12,0.0008873889642427058,1,1
exp1,sweater,27,9,0.0008718631313583513,1,1
exp1,sweater,27,6,0.0008605854144807455,1,1
exp1,sweater,27,3,0.0008534101198274226,1,1
exp1,sweater,27,0,0.0008481950928816127,1,1
exp1,sweater,45,42,0.0011460424089518519,1,1
exp1,sweater,45,39,0.0011096005457237827,1,1
exp1,sweater,45,36,0.0010739045800760183,1,1
exp1,sweater,45,33,0.0010399470699955025,1,1
exp1,sweater,45,30,0.0010084767343638123,1,1
exp1,sweater,45,27,0.0009790316441060584,1,1
exp1,sweater,45,24,0.0009528187350202555,1,1
exp1,sweater,45,21,0.000928846770019834,1,1
exp1,sweater,45,18,0.000906888800428275,1,1
exp1,sweater,45,15,0.0008870760586034609,1,1
exp1,sweater,45,12,0.0008694807137088521,1,1
exp1,sweater,45,9,0.0008542682051008236,1,1
exp1,sweater,45,6,0.0008432180819700775,1,1
exp1,sweater,45,3,0.0008361875907563763,1,1
exp1,sweater,45,0,0.000831077807410443,1,1
exp1,sweater,48,45,0.0011715342258544264,1,1
exp1,sweater,48,42,0.0011345676007197664,1,1
exp1,sweater,48,39,0.0010984906135110273,1,1
exp1,sweater,48,36,0.0010631520555449228,1,1
exp1,sweater,48,33,0.001029534546770789,1,1
exp1,sweater,48,30,0.0009983793094841098,1,1
exp1,sweater,48,27,0.0009692290396984841,1,1
exp1,sweater,48,24,0.0009432785887055173,1,1
exp1,sweater,48,21,0.0009195466442306708,1,1
exp1,sweater,48,18,0.0008978085299326515,1,1
exp1,sweater,48,15,0.000878194164198647,1,1
exp1,sweater,48,12,0.0008607749935946818,1,1
exp1,sweater,48,9,0.0008457148010071085,1,1
exp1,sweater,48,6,0.0008347753177993494,1,1
exp1,sweater,48,3,0.0008278152197384882,1,1
exp1,sweater,48,0,0.0008227565983596376,1,1
exp1,sweater,24,21,0.0009137748762177728,1,1
exp1,sweater,24,18,0.0008921732067141021,1,1
exp1,sweater,24,15,0.0008726819555273009,1,1
exp1,sweater,24,12,0.0008553721207708797,1,1
exp1,sweater,24,9,0.0008404064573063155,1,1
exp1,sweater,24,6,0.0008295356385427717,1,1
exp1,sweater,24,3,0.000822619227304768,1,1
exp1,sweater,24,0,0.0008175923576475354,1,1
exp1,sweater,21,18,0.0008586061013543255,1,1
exp1,sweater,21,15,0.0008398481885790093,1,1
