prior_version,object,price,theta,probability,utterance_cost,alpha
exp1,laptop,600,550,0.0020987634738316133,1,5
exp1,laptop,600,500,0.0018792133193383743,1,5
exp1,laptop,600,450,0.001668820202853674,1,5
exp1,laptop,600,400,0.0014883542366896797,1,5
exp1,laptop,600,350,0.0013332734316590844,1,5
exp1,laptop,600,300,0.001204052289755731,1,5
exp1,laptop,600,250,0.0011058569664826202,1,5
exp1,laptop,600,200,0.0010301642174423914,1,5
exp1,laptop,600,150,0.0009761796320770248,1,5
exp1,laptop,600,100,0.000942401756553144,1,5
exp1,laptop,600,50,0.0009218001799968706,1,5
exp1,laptop,600,0,0.0009126967836467835,1,5
exp1,laptop,550,500,0.001864043658620161,1,5
exp1,laptop,550,450,0.0016553489082345508,1,5
exp1,laptop,550,400,0.0014763397258479624,1,5
exp1,laptop,550,350,0.0013225107867827735,1,5
exp1,laptop,550,300,0.0011943327626884105,1,5
exp1,laptop,550,250,0.0010969301060715238,1,5
exp1,laptop,550,200,0.0010218483751152732,1,5
exp1,laptop,550,150,0.0009682995720187822,1,5
exp1,laptop,550,100,0.0009347943632039989,1,5
exp1,laptop,550,50,0.0009143590897083747,1,5
exp1,laptop,550,0,0.0009053291791262945,1,5
exp1,laptop,650,600,0.0022633365078660993,1,5
exp1,laptop,650,550,0.0020498268822520464,1,5
exp1,laptop,650,500,0.0018353959498034185,1,5
exp1,laptop,650,450,0.0016299085419137751,1,5
exp1,laptop,650,400,0.0014536504769212557,1,5
exp1,laptop,650,350,0.0013021856706023967,1,5
exp1,laptop,650,300,0.0011759775610505282,1,5
exp1,laptop,650,250,0.001080071845201001,1,5
exp1,laptop,650,200,0.0010061440140238383,1,5
exp1,laptop,650,150,0.0009534181801274029,1,5
exp1,laptop,650,100,0.0009204278988796473,1,5
exp1,laptop,650,50,0.0009003066865713719,1,5
exp1,laptop,650,0,0.0008914155529153564,1,5
exp1,laptop,700,650,0.0024503572266413327,1,5
exp1,laptop,700,600,0.0022529475331008997,1,5
exp1,laptop,700,550,0.0020404179412135694,1,5
