coffee maker,6,6,36,36,-10.222190235669892,0.000036354584689845535
coffee maker,6,6,36,32,-10.419294129366639,0.00002985094293934993
coffee maker,6,6,36,28,-10.613463970879568,0.000024582789569114035
coffee maker,6,6,36,24,-10.799769623122245,0.000020404203526453713
coffee maker,6,6,36,20,-10.960426865911423,0.00001737589137082341
coffee maker,6,6,36,16,-11.06515698917497,0.000015648163608469905
coffee maker,6,6,36,12,-11.14374770838685,0.000014465447136685704
coffee maker,6,6,36,8,-11.193843615913824,0.00001375863933462219
coffee maker,6,6,36,4,-11.227964817502066,0.000013297096996485613
coffee maker,6,6,36,0,-11.251617808082994,0.000012986271355628765
coffee maker,6,6,44,44,-9.803424713477266,0.000055262018407904345
coffee maker,6,6,44,40,-10.019430575128618,0.00004452629808563028
coffee maker,6,6,44,36,-10.234456893653128,0.0000359113594373183
coffee maker,6,6,44,32,-10.431560787349875,0.00002948700832600348
coffee maker,6,6,44,28,-10.625730628862804,0.00002428308285515897
coffee maker,6,6,44,24,-10.812036281105474,0.000020155441002062927
coffee maker,6,6,44,20,-10.972693523894652,0.000017164049208234605
coffee maker,6,6,44,16,-11.077423647158206,0.000015457385434929417
coffee maker,6,6,44,12,-11.15601436637008,0.000014289088322116048
coffee maker,6,6,44,8,-11.20611027389706,0.00001359089772938739
coffee maker,6,6,44,4,-11.240231475485295,0.000013134982390462088
coffee maker,6,6,44,0,-11.26388446606623,0.000012827946251653816
coffee maker,6,6,40,40,-10.036977231453303,0.00004375182501276022
coffee maker,6,6,40,36,-10.252003549977804,0.00003528673124925603
coffee maker,6,6,40,32,-10.449107443674553,0.000028974122797005373
coffee maker,6,6,40,28,-10.643277285187482,0.000023860712377347902
coffee maker,6,6,40,24,-10.82958293743016,0.000019804865117719238
coffee maker,6,6,40,20,-10.990240180219336,0.00001686550442672975
coffee maker,6,6,40,16,-11.094970303482881,0.00001518852569785228
coffee maker,6,6,40,12,-11.173561022694766,0.0000140405494896252
coffee maker,6,6,40,8,-11.223656930221736,0.000013354502951916925
coffee maker,6,6,40,4,-11.257778131809978,0.000012906517626684267
coffee maker,6,6,40,0,-11.281431122390908,0.000012604821954794011
coffee maker,6,6,28,28,-10.650693251082275,0.00002368441665762507
coffee maker,6,6,28,24,-10.836998903324954,0.000019658536169332244
coffee maker,6,6,28,20,-10.997656146114132,0.00001674089304906517
coffee maker,6,6,28,16,-11.102386269377684,0.000015076304737007172
coffee maker,6,6,28,12,-11.18097698858956,0.000013936810391712623
coffee maker,6,6,28,8,-11.231072896116537,0.000013255832733181704
coffee maker,6,6,28,4,-11.265194097704772,0.000012811157363414349
coffee maker,6,6,28,0,-11.288847088285708,0.000012511690780696698
coffee maker,6,6,24,24,-10.847389948803205,0.00001945532106315537
coffee maker,6,6,24,20,-11.008047191592382,0.00001656783833486073
coffee maker,6,6,24,16,-11.112777314855935,0.000014920457280131654
coffee maker,6,6,24,12,-11.191368034067818,0.000013792742167144662
coffee maker,6,6,24,8,-11.241463941594787,0.000013118803941559939
coffee maker,6,6,24,4,-11.27558514318303,0.000012678725290068113
coffee maker,6,6,24,0,-11.299238133763959,0.000012382354366807555
coffee maker,6,6,32,32,-10.47319520159726,0.000028284539738115844
coffee maker,6,6,32,28,-10.667365043110182,0.00002329282829872618
coffee maker,6,6,32,24,-10.85367069535286,0.000019333510054981018
coffee maker,6,6,32,20,-11.014327938142037,0.000016464106040529158
coffee maker,6,6,32,16,-11.119058061405589,0.000014827039343834697
coffee maker,6,6,32,12,-11.197648780617467,0.00001370638492721976
coffee maker,6,6,32,8,-11.247744688144444,0.000013036666271923152
coffee maker,6,6,32,4,-11.281865889732678,0.000012599342980984973
coffee maker,6,6,32,0,-11.305518880313615,0.00001230482765500996
coffee maker,6,6,48,48,-9.619670557443506,0.00006640949216255631
coffee maker,6,6,48,44,-9.847321377488825,0.00005288867223424356
coffee maker,6,6,48,40,-10.063327239140175,0.00004261402049908287
coffee maker,6,6,48,36,-10.27835355766468,0.000034369068909990895
coffee maker,6,6,48,32,-10.475457451361427,0.000028220625367157318
coffee maker,6,6,48,28,-10.669627292874356,0.000023240193662195165
coffee maker,6,6,48,24,-10.855932945117033,0.000019289822261400903
coffee maker,6,6,48,20,-11.01659018790621,0.00001642690221855711
coffee maker,6,6,48,16,-11.121320311169757,0.000014793534789699697
coffee maker,6,6,48,12,-11.199911030381639,0.000013675412707807604
coffee maker,6,6,48,8,-11.25000693790862,0.000013007207410938164
coffee maker,6,6,48,4,-11.284128139496854,0.000012570872336294284
coffee maker,6,6,48,0,-11.307781130077789,0.000012277022524482567
coffee maker,6,6,60,60,-8.94536035665114,0.00013034049273942741
coffee maker,6,6,60,56,-9.170892691793085,0.00010402360725003325
coffee maker,6,6,60,52,-9.395551338748207,0.00008309289669578153
coffee maker,6,6,60,48,-9.621233193555664,0.00006630579933009533
coffee maker,6,6,60,44,-9.848884013600983,0.000052806091024080934
coffee maker,6,6,60,40,-10.064889875252335,0.00004254748229280824
coffee maker,6,6,60,36,-10.279916193776838,0.00003431540450166204
coffee maker,6,6,60,32,-10.477020087473587,0.00002817656123591865
coffee maker,6,6,60,28,-10.671189928986514,0.00002320390605587112
coffee maker,6,6,60,24,-10.857495581229193,0.000019259702827524498
coffee maker,6,6,60,20,-11.018152824018369,0.000016401252993361525
coffee maker,6,6,60,16,-11.122882947281916,0.000014770435930267084
coffee maker,6,6,60,12,-11.201473666493799,0.000013654059701895798
coffee maker,6,6,60,8,-11.25156957402077,0.000012986897751356066
coffee maker,6,6,60,4,-11.285690775609012,0.000012551243977205721
coffee maker,6,6,60,0,-11.30934376618994,0.000012257852987142499
coffee maker,6,6,64,64,-8.705724975727069,0.00016563483601494944
coffee maker,6,6,64,60,-8.955241750830638,0.00012905888939520276
coffee maker,6,6,64,56,-9.180774085972581,0.00010300077083037621
coffee maker,6,6,64,52,-9.405432732927704,0.0000822758663773562
coffee maker,6,6,64,48,-9.631114587735162,0.00006565383206821898
coffee maker,6,6,64,44,-9.858765407780481,0.00005228686279784436
coffee maker,6,6,64,40,-10.074771269431832,0.00004212912423347664
coffee maker,6,6,64,36,-10.289797587956343,0.0000339779902703402
coffee maker,6,6,64,32,-10.486901481653083,0.000027899508615127274
coffee maker,6,6,64,28,-10.68107132316602,0.000022975748228819228
coffee maker,6,6,64,24,-10.867376975408689,0.000019070327300136624
coffee maker,6,6,64,20,-11.028034218197867,0.000016239983841741936
coffee maker,6,6,64,16,-11.13276434146142,0.00001462520216840197
coffee maker,6,6,64,12,-11.211355060673295,0.000013519802970097391
coffee maker,6,6,64,8,-11.261450968200275,0.000012859201045294599
coffee maker,6,6,64,4,-11.29557216978851,0.000012427830938653501
coffee maker,6,6,64,0,-11.319225160369445,0.000012137324784040232
coffee maker,6,6,72,72,-8.187257465252895,0.0002781757456957134
coffee maker,6,6,72,68,-8.451108213396592,0.00021366349936280653
coffee maker,6,6,72,64,-8.70689507002561,0.00016544114098051568
coffee maker,6,6,72,60,-8.956411845129185,0.00012890796663869229
coffee maker,6,6,72,56,-9.18194418027113,0.00010288032069843045
coffee maker,6,6,72,52,-9.406602827226251,0.00008217965215603329
coffee maker,6,6,72,48,-9.63228468203371,0.00006557705582012288
coffee maker,6,6,72,44,-9.85993550207903,0.000052225718017351395
coffee maker,6,6,72,40,-10.07594136373038,0.00004207985801409039
coffee maker,6,6,72,36,-10.290967682254891,0.00003393825606856365
coffee maker,6,6,72,32,-10.488071575951631,0.000027866882650614365
coffee maker,6,6,72,28,-10.682241417464567,0.000022948880158964962
coffee maker,6,6,72,24,-10.868547069707237,0.00001904802626859063
coffee maker,6,6,72,20,-11.029204312496415,0.000016220992642154157
coffee maker,6,6,72,16,-11.133934435759969,0.000014608099310659104
coffee maker,6,6,72,12,-11.212525154971843,0.000013503992777236692
coffee maker,6,6,72,8,-11.262621062498823,0.000012844163366934177
coffee maker,6,6,72,4,-11.296742264087058,0.000012413297708811702
coffee maker,6,6,72,0,-11.320395254667993,0.000012123131275002191
coffee maker,6,6,68,68,-8.452249862290534,0.00021341970985257446
coffee maker,6,6,68,64,-8.708036718919558,0.00016525237305874891
coffee maker,6,6,68,60,-8.957553494023134,0.00012876088297608367
coffee maker,6,6,68,56,-9.183085829165078,0.00010276293451374966
coffee maker,6,6,68,52,-9.4077444761202,0.00008208588538159577
coffee maker,6,6,68,48,-9.633426330927652,0.00006550223256594739
coffee maker,6,6,68,44,-9.861077150972978,0.00005216612860570636
coffee maker,6,6,68,40,-10.077083012624328,0.00004203184500294648
coffee maker,6,6,68,36,-10.292109331148833,0.00003389953260456648
coffee maker,6,6,68,32,-10.48921322484558,0.00002783508660827026
coffee maker,6,6,68,28,-10.683383066358509,0.00002292269554497608
coffee maker,6,6,68,24,-10.869688718601186,0.000019026292518985363
coffee maker,6,6,68,20,-11.030345961390363,0.000016202484530738182
coffee maker,6,6,68,16,-11.13507608465391,0.000014591431506438973
coffee maker,6,6,68,12,-11.213666803865792,0.00001348858475576752
coffee maker,6,6,68,8,-11.263762711392765,0.000012829508209146797
coffee maker,6,6,68,4,-11.297883912981007,0.000012399134167646083
coffee maker,6,6,68,0,-11.321536903561935,0.000012109298813000838
coffee maker,6,6,52,52,-9.43285192191728,0.00008005057609024481
coffee maker,6,6,52,48,-9.658533776724738,0.00006387811287806215
coffee maker,6,6,52,44,-9.886184596770057,0.00005087267595241004
coffee maker,6,6,52,40,-10.102190458421408,0.00004098967064776433
coffee maker,6,6,52,36,-10.317216776945918,0.00003305899792114559
coffee maker,6,6,52,32,-10.514320670642665,0.000027144919107048607
coffee maker,6,6,52,28,-10.708490512155596,0.00002235433016755917
coffee maker,6,6,52,24,-10.894796164398265,0.00001855453796868926
coffee maker,6,6,52,20,-11.055453407187443,0.000015800745947362007
coffee maker,6,6,52,16,-11.160183530450997,0.000014229638781890582
coffee maker,6,6,52,12,-11.238774249662871,0.000013154136978869402
coffee maker,6,6,52,8,-11.28887015718985,0.000012511402153030604
coffee maker,6,6,52,4,-11.322991358778083,0.00001209169918221835
coffee maker,6,6,52,0,-11.346644349359021,0.000011809050259046904
coffee maker,6,6,56,56,-9.237790259672472,0.0000972923436766601
coffee maker,6,6,56,52,-9.46244890662759,0.0000777160384659959
coffee maker,6,6,56,48,-9.688130761435046,0.00006201521737919991
coffee maker,6,6,56,44,-9.915781581480365,0.00004938906169430366
coffee maker,6,6,56,40,-10.131787443131724,0.00003979427727264456
coffee maker,6,6,56,36,-10.346813761656225,0.00003209488900105649
coffee maker,6,6,56,32,-10.543917655352974,0.00002635328414253371
coffee maker,6,6,56,28,-10.738087496865903,0.000021702404505185258
coffee maker,6,6,56,24,-10.924393149108575,0.000018013426722473775
coffee maker,6,6,56,20,-11.08505039189775,0.00001533994431785558
coffee maker,6,6,56,16,-11.189780515161305,0.000013814655795655193
coffee maker,6,6,56,12,-11.268371234373188,0.000012770519156343276
coffee maker,6,6,56,8,-11.318467141900157,0.000012146528588280377
coffee maker,6,6,56,4,-11.3525883434884,0.000011739065534083554
coffee maker,6,6,56,0,-11.376241334069329,0.000011464659581516862
coffee maker,6,6,76,76,-7.981321959892178,0.0003417872946382563
coffee maker,6,6,76,72,-8.253824764805263,0.00026026121328560285
coffee maker,6,6,76,68,-8.517675512948959,0.00019990355895312218
coffee maker,6,6,76,64,-8.773462369577976,0.00015478672294472103
coffee maker,6,6,76,60,-9.022979144681551,0.00012060628692001425
coffee maker,6,6,76,56,-9.248511479823495,0.00009625482272446043
coffee maker,6,6,76,52,-9.47317012677862,0.0000768872783068363
coffee maker,6,6,76,48,-9.698851981586076,0.00006135389003364831
coffee maker,6,6,76,44,-9.926502801631395,0.00004886237907590921
coffee maker,6,6,76,40,-10.142508663282747,0.00003936991298160409
coffee maker,6,6,76,36,-10.357534981807255,0.00003175263062245471
coffee maker,6,6,76,32,-10.554638875503997,0.000026072253966633968
coffee maker,6,6,76,28,-10.748808717016926,0.000021470971089807026
coffee maker,6,6,76,24,-10.935114369259605,0.00001782133239172557
coffee maker,6,6,76,20,-11.095771612048782,0.000015176359877046364
coffee maker,6,6,76,16,-11.200501735312335,0.000013667336959518793
coffee maker,6,6,76,12,-11.27909245452421,0.000012634334943953376
coffee maker,6,6,76,8,-11.329188362051188,0.000012016998581800897
coffee maker,6,6,76,4,-11.363309563639422,0.000011613880694345968
coffee maker,6,6,76,0,-11.38696255422036,0.000011342400993881216
coffee maker,6,6,80,68,-8.539926819548157,0.00019550456673601819
coffee maker,6,6,80,64,-8.79571367617718,0.00015138055252378972
coffee maker,6,6,80,60,-9.045230451280755,0.00011795227655484867
coffee maker,6,6,80,56,-9.2707627864227,0.00009413668026496049
coffee maker,6,6,80,52,-9.495421433377823,0.00007519532974605318
coffee maker,6,6,80,48,-9.72110328818528,0.00006000376257138323
coffee maker,6,6,80,44,-9.948754108230599,0.00004778713446100686
coffee maker,6,6,80,40,-10.16475996988195,0.000038503555515528204
coffee maker,6,6,80,36,-10.379786288406454,0.00003105389581396883
coffee maker,6,6,80,32,-10.576890182103202,0.000025498519097268722
coffee maker,6,6,80,28,-10.77106002361613,0.00002099849008340385
coffee maker,6,6,80,24,-10.957365675858808,0.000017429163773516896
coffee maker,6,6,80,20,-11.118022918647984,0.000014842395392708384
coffee maker,6,6,80,16,-11.222753041911531,0.00001336657938807628
coffee maker,6,6,80,12,-11.301343761123414,0.000012356309173037601
coffee maker,6,6,80,8,-11.351439668650386,0.000011752557650828337
coffee maker,6,6,80,4,-11.385560870238628,0.000011358310603186167
coffee maker,6,6,80,0,-11.409213860819555,0.000011092804968894745
coffee maker,6,6,80,80,-7.741759504753718,0.000434306737639048
coffee maker,6,6,80,76,-8.003573266491374,0.00033426606961909006
coffee maker,6,6,80,72,-8.276076071404459,0.00025453401634297217
coffee maker,6,6,20,20,-11.127828876421047,0.00001469756276211801
coffee maker,6,6,20,16,-11.2325589996846,0.000013236147823389473
coffee maker,6,6,20,12,-11.311149718896477,0.000012235735861616576
coffee maker,6,6,20,8,-11.361245626423454,0.000011637875768578276
coffee maker,6,6,20,4,-11.395366828011689,0.000011247475797873686
coffee maker,6,6,20,0,-11.419019818592627,0.000010984560977155936
coffee maker,6,6,88,88,-7.263391873063098,0.000700727222390734
coffee maker,6,6,88,84,-7.517071694469465,0.0005437224222930906
coffee maker,6,6,88,80,-7.778313536425406,0.0004187177316981685
coffee maker,6,6,88,76,-8.040127298163071,0.00032226792339309614
coffee maker,6,6,88,72,-8.312630103076156,0.00024539777241892505
coffee maker,6,6,88,68,-8.576480851219852,0.00018848712586258095
coffee maker,6,6,88,64,-8.83226770784887,0.0001459468990063341
coffee maker,6,6,88,60,-9.081784482952443,0.00011371849756733042
coffee maker,6,6,88,56,-9.307316818094389,0.00009075773828519139
coffee maker,6,6,88,52,-9.531975465049513,0.00007249626859745109
coffee maker,6,6,88,48,-9.75765731985697,0.00005784998753145311
