sweater,1,1,36,36,-6.795538712431045,0.001118755119349246
sweater,1,1,36,33,-6.8262675214531106,0.0010848999356467266
sweater,1,1,36,30,-6.8558998441413985,0.0010532234720881505
sweater,1,1,36,27,-6.883039128068945,0.0010250241270648454
sweater,1,1,36,24,-6.908520024601807,0.000999235546723734
sweater,1,1,36,21,-6.9324439679496335,0.0009756135840298268
sweater,1,1,36,18,-6.954533082259098,0.0009542994162376608
sweater,1,1,36,15,-6.974567656386264,0.0009353706815496112
sweater,1,1,36,12,-6.992218607058269,0.0009190053564533526
sweater,1,1,36,9,-7.0052381870173805,0.0009071178458495532
sweater,1,1,36,6,-7.013610830266466,0.0008995545781950749
sweater,1,1,36,3,-7.019740387504384,0.0008940575712396586
sweater,1,1,36,0,-7.023276464336257,0.0008909016979691926
sweater,1,1,33,33,-6.839472046701501,0.0010706685134228954
sweater,1,1,33,30,-6.869104369389791,0.001039407573096136
sweater,1,1,33,27,-6.896243653317337,0.001011578139409606
sweater,1,1,33,24,-6.921724549850197,0.0009861278466499863
sweater,1,1,33,21,-6.945648493198026,0.0009628157504366679
sweater,1,1,33,18,-6.96773760750749,0.0009417811760993758
sweater,1,1,33,15,-6.9877721816346545,0.0009231007434036659
sweater,1,1,33,12,-7.005423132306659,0.0009069500941900603
sweater,1,1,33,9,-7.018442712265773,0.0008952185207165275
sweater,1,1,33,6,-7.0268153555148585,0.0008877544659496586
sweater,1,1,33,3,-7.032944912752776,0.000882329567236099
sweater,1,1,33,0,-7.036480989584647,0.000879215091852685
sweater,1,1,39,39,-6.778310011733756,0.001138196813114455
sweater,1,1,39,36,-6.810441340883577,0.0011022063438753638
sweater,1,1,39,33,-6.841170149905641,0.001068851950581784
sweater,1,1,39,30,-6.87080247259393,0.0010376440495121477
sweater,1,1,39,27,-6.897941756521474,0.0010098618329749895
sweater,1,1,39,24,-6.923422653054337,0.0009844547207661556
sweater,1,1,39,21,-6.947346596402164,0.0009611821773062818
sweater,1,1,39,18,-6.96943571071163,0.0009401832915370561
sweater,1,1,39,15,-6.989470284838794,0.0009215345532261773
sweater,1,1,39,12,-7.007121235510799,0.0009054113062092866
sweater,1,1,39,9,-7.020140815469911,0.0008936996372535148
sweater,1,1,39,6,-7.028513458718996,0.0008862482464665458
sweater,1,1,39,3,-7.034643015956914,0.0008808325519738036
sweater,1,1,39,0,-7.038179092788787,0.0008777233608031767
sweater,1,1,30,30,-6.8752614321388155,0.00103302753674413
sweater,1,1,30,27,-6.902400716066362,0.0010053689242091593
sweater,1,1,30,24,-6.927881612599225,0.0009800748490846375
sweater,1,1,30,21,-6.951805555947051,0.0009569058459419633
sweater,1,1,30,18,-6.973894670256516,0.0009360003849115149
sweater,1,1,30,15,-6.993929244383682,0.0009174346154554745
sweater,1,1,30,12,-7.011580195055687,0.0009013831012989518
sweater,1,1,30,9,-7.024599775014798,0.0008897235379465365
sweater,1,1,30,6,-7.032972418263884,0.0008823052986441482
sweater,1,1,30,3,-7.039101975501802,0.0008769136987557023
sweater,1,1,30,0,-7.0426380523336745,0.0008738183404796448
sweater,1,1,42,42,-6.789944026422956,0.0011250317444635109
sweater,1,1,42,39,-6.822642961488744,0.0010888393555378041
sweater,1,1,42,36,-6.854774290638566,0.0010544095988557717
sweater,1,1,42,33,-6.885503099660631,0.0010225016057216478
sweater,1,1,42,30,-6.915135422348919,0.0009926470230195853
sweater,1,1,42,27,-6.942274706276465,0.0009660695713862787
sweater,1,1,42,24,-6.967755602809327,0.0009417642286153353
sweater,1,1,42,21,-6.991679546157154,0.0009195008898582743
sweater,1,1,42,18,-7.013768660466618,0.0008994126125194809
sweater,1,1,42,15,-7.033803234593784,0.0008815725694179279
sweater,1,1,42,12,-7.051454185265789,0.0008661485006727251
sweater,1,1,42,9,-7.064473765224901,0.0008549447036394327
sweater,1,1,42,6,-7.072846408473986,0.0008478164394861155
sweater,1,1,42,3,-7.078975965711904,0.0008426355944570985
sweater,1,1,42,0,-7.082512042543777,0.0008396612321399121
sweater,1,1,27,27,-6.961904288519816,0.0009472909405994207
sweater,1,1,27,24,-6.987385185052676,0.0009234580493698194
sweater,1,1,27,21,-7.011309128400502,0.0009016274693197761
sweater,1,1,27,18,-7.033398242709968,0.0008819296714603709
sweater,1,1,27,15,-7.053432816837133,0.0008644364062644149
sweater,1,1,27,12,-7.071083767509138,0.0008493121532889829
sweater,1,1,27,9,-7.0841033474682495,0.0008383261376392787
sweater,1,1,27,6,-7.092475990717335,0.0008313364339423211
sweater,1,1,27,3,-7.098605547955253,0.0008262562950931129
sweater,1,1,27,0,-7.102141624787126,0.0008233397489554597
sweater,1,1,45,45,-6.797646316991096,0.0011163997089668506
sweater,1,1,45,42,-6.829960858826481,0.0010809004244864144
sweater,1,1,45,39,-6.862659793892271,0.001046127744741603
sweater,1,1,45,36,-6.894791123042092,0.0010130485549358806
sweater,1,1,45,33,-6.925519932064156,0.0009823922081324131
sweater,1,1,45,30,-6.955152254752446,0.0009537087231780271
sweater,1,1,45,27,-6.982291538679992,0.0009281738181466074
sweater,1,1,45,24,-7.007772435212854,0.0009048218945696166
sweater,1,1,45,21,-7.031696378560681,0.000883431873860052
sweater,1,1,45,18,-7.053785492870145,0.0008641315940150091
sweater,1,1,45,15,-7.073820066997311,0.0008469913575228201
sweater,1,1,45,12,-7.091471017669314,0.0008321723246057127
sweater,1,1,45,9,-7.104490597628428,0.0008214080159284298
sweater,1,1,45,6,-7.112863240877513,0.0008145593702905718
sweater,1,1,45,3,-7.118992798115431,0.0008095817528867774
sweater,1,1,45,0,-7.122528874947304,0.0008067240650863712
sweater,1,1,48,48,-6.775646746714798,0.00114123217306135
sweater,1,1,48,45,-6.807709330847545,0.001105221699784392
sweater,1,1,48,42,-6.84002387268293,0.0010700778537053686
sweater,1,1,48,39,-6.87272280774872,0.0010356533371948938
sweater,1,1,48,36,-6.904854136898542,0.001002905354468881
sweater,1,1,48,33,-6.935582945920605,0.0009725559559056528
sweater,1,1,48,30,-6.965215268608893,0.0009441596658113437
sweater,1,1,48,27,-6.992354552536441,0.0009188804303224903
sweater,1,1,48,24,-7.017835449069302,0.0008957623190746114
sweater,1,1,48,21,-7.041759392417128,0.0008745864670413587
sweater,1,1,48,18,-7.063848506726594,0.000855479432235344
sweater,1,1,48,15,-7.0838830808537585,0.0008385108132376437
sweater,1,1,48,12,-7.101534031525763,0.0008238401566455123
sweater,1,1,48,9,-7.114553611484875,0.0008131836261593852
sweater,1,1,48,6,-7.1229262547339625,0.0008064035529362375
sweater,1,1,48,3,-7.129055811971878,0.000801475774181272
sweater,1,1,48,0,-7.132591888803751,0.0007986466991261191
sweater,1,1,24,24,-7.024131984638912,0.0008901398394181066
sweater,1,1,24,21,-7.048055927986739,0.0008690969029973225
sweater,1,1,24,18,-7.070145042296205,0.0008501097983471151
sweater,1,1,24,15,-7.090179616423369,0.0008332476871953935
sweater,1,1,24,12,-7.107830567095374,0.000818669114704681
sweater,1,1,24,9,-7.120850147054486,0.0008080794726381617
sweater,1,1,24,6,-7.1292227903035705,0.0008013419562662645
sweater,1,1,24,3,-7.135352347541489,0.0007964451079659629
sweater,1,1,24,0,-7.138888424373362,0.0007936337903187803
sweater,1,1,21,21,-7.08640595771582,0.0008363980199875852
sweater,1,1,21,18,-7.108495072025286,0.0008181252857505153
sweater,1,1,21,15,-7.12852964615245,0.0008018975943026791
sweater,1,1,21,12,-7.146180596824455,0.0007878675257068473
sweater,1,1,21,9,-7.159200176783567,0.000777676308103531
sweater,1,1,21,6,-7.167572820032652,0.0007711922839013338
sweater,1,1,21,3,-7.17370237727057,0.0007664796745151698
sweater,1,1,21,0,-7.177238454102443,0.0007637741298221093
sweater,1,1,51,51,-6.810058329746094,0.0011026285820366702
sweater,1,1,51,48,-6.842845912114151,0.00106706230880234
sweater,1,1,51,45,-6.8749084962468965,0.0010333921935856462
sweater,1,1,51,42,-6.907223038082281,0.0010005323825651757
sweater,1,1,51,39,-6.9399219731480715,0.0009683451511374678
sweater,1,1,51,36,-6.972053302297893,0.0009377254938222512
sweater,1,1,51,33,-7.002782111319957,0.0009093485341938094
sweater,1,1,51,30,-7.032414434008246,0.0008827977484863097
sweater,1,1,51,27,-7.059553717935793,0.0008591614367679559
sweater,1,1,51,24,-7.085034614468655,0.0008375457955815182
sweater,1,1,51,21,-7.108958557816481,0.0008177461841660375
sweater,1,1,51,18,-7.131047672125946,0.0007998809353974373
sweater,1,1,51,15,-7.151082246253112,0.0007840151245727178
sweater,1,1,51,12,-7.168733196925115,0.0007702979291900716
sweater,1,1,51,9,-7.181752776884228,0.0007603339776885575
sweater,1,1,51,6,-7.190125420133314,0.0007539945484662528
sweater,1,1,51,3,-7.196254977371232,0.0007493870311707696
sweater,1,1,51,0,-7.1997910542031045,0.0007467418206418474
sweater,1,1,18,18,-7.16528691010205,0.0007729571764256617
sweater,1,1,18,15,-7.185321484229214,0.000757625404165476
sweater,1,1,18,12,-7.202972434901219,0.0007443699255783009
sweater,1,1,18,9,-7.2159920148603325,0.000734741357777987
sweater,1,1,18,6,-7.224364658109418,0.0007286153118941853
sweater,1,1,18,3,-7.230494215347336,0.0007241628822869219
sweater,1,1,18,0,-7.234030292179209,0.0007216067087728337
sweater,1,1,54,54,-6.8525100518146065,0.0010567997389086645
sweater,1,1,54,51,-6.884170806339478,0.0010238647856579434
sweater,1,1,54,48,-6.916958388707533,0.000990839109274283
sweater,1,1,54,45,-6.949020972840281,0.0009595741431188212
sweater,1,1,54,42,-6.981335514675664,0.0009290615988991812
sweater,1,1,54,39,-7.014034449741454,0.000899173590059631
sweater,1,1,54,36,-7.046165778891278,0.0008707411791964389
sweater,1,1,54,33,-7.076894587913341,0.0008443912639476135
sweater,1,1,54,30,-7.106526910601631,0.0008197370739870678
sweater,1,1,54,27,-7.1336661945291775,0.0007977891691118324
sweater,1,1,54,24,-7.159147091062038,0.0007777175927072644
sweater,1,1,54,21,-7.183071034409864,0.0007593323220655611
sweater,1,1,54,18,-7.20516014871933,0.0007427432372194168
sweater,1,1,54,15,-7.225194722846495,0.000728010764958146
sweater,1,1,54,12,-7.2428456735185,0.0007152734266203889
sweater,1,1,54,9,-7.255865253477611,0.0007060212276164787
sweater,1,1,54,6,-7.264237896726699,0.0007001346412830273
sweater,1,1,54,3,-7.270367453964614,0.0006958562516375861
sweater,1,1,54,0,-7.273903530796487,0.0006933999957819532
sweater,1,1,15,15,-7.261888680589778,0.0007017813423513876
sweater,1,1,15,12,-7.279539631261783,0.0006895029162251353
sweater,1,1,15,9,-7.292559211220895,0.0006805840637174535
sweater,1,1,15,6,-7.30093185446998,0.0006749095645784284
sweater,1,1,15,3,-7.307061411707898,0.0006707853205795724
sweater,1,1,15,0,-7.310597488539771,0.0006684175609055473
sweater,1,1,57,57,-6.868850481792679,0.0010396714992896654
sweater,1,1,57,54,-6.899175151792091,0.0010086170419836868
sweater,1,1,57,51,-6.930835906316964,0.0009771836928801768
sweater,1,1,57,48,-6.963623488685018,0.0009456637569857983
sweater,1,1,57,45,-6.995686072817766,0.0009158242552141505
sweater,1,1,57,42,-7.028000614653149,0.0008867028701861877
sweater,1,1,57,39,-7.060699549718939,0.0008581775460811118
sweater,1,1,57,36,-7.092830878868763,0.0008310414548374554
sweater,1,1,57,33,-7.123559687890826,0.0008058929119335401
sweater,1,1,57,30,-7.153192010579114,0.0007823627810724298
sweater,1,1,57,27,-7.180331294506661,0.0007614155475730538
sweater,1,1,57,24,-7.205812191039523,0.0007422590950534567
sweater,1,1,57,21,-7.229736134387349,0.0007247120645159077
sweater,1,1,57,18,-7.251825248696815,0.0007088793262300208
sweater,1,1,57,15,-7.27185982282398,0.0006948185519449943
sweater,1,1,57,12,-7.289510773495984,0.0006826619473926122
sweater,1,1,57,9,-7.302530353455096,0.0006738315841292696
sweater,1,1,57,6,-7.310902996704182,0.0006682133850737348
sweater,1,1,57,3,-7.3170325539420995,0.0006641300601543923
sweater,1,1,57,0,-7.320568630773972,0.0006617857924334131
sweater,1,1,60,60,-6.856886132507044,0.0010521852021321604
sweater,1,1,60,57,-6.886711907293635,0.0010212663447227697
sweater,1,1,60,54,-6.9170365772930476,0.0009907616399945026
sweater,1,1,60,51,-6.948697331817919,0.0009598847509355369
sweater,1,1,60,48,-6.981484914185974,0.0009289228079191685
sweater,1,1,60,45,-7.013547498318721,0.0008996115505426805
sweater,1,1,60,42,-7.045862040154106,0.0008710056971927587
sweater,1,1,60,39,-7.078560975219896,0.0008429853527851962
sweater,1,1,60,36,-7.110692304369718,0.0008163296478501226
sweater,1,1,60,33,-7.1414211133917815,0.0007916263059732576
sweater,1,1,60,30,-7.1710534360800695,0.0007685127256242791
sweater,1,1,60,27,-7.198192720007616,0.0007479363179776541
sweater,1,1,60,24,-7.223673616540478,0.0007291189893734644
sweater,1,1,60,21,-7.2475975598883045,0.0007118825913861529
sweater,1,1,60,18,-7.269686674197771,0.0006963301377820794
sweater,1,1,60,15,-7.289721248324935,0.0006825182793557861
sweater,1,1,60,12,-7.307372198996939,0.0006705768814200594
sweater,1,1,60,9,-7.320391778956051,0.0006619028408036831
sweater,1,1,60,6,-7.328764422205137,0.0006563840999155355
sweater,1,1,60,3,-7.334893979443054,0.0006523730615081724
sweater,1,1,60,0,-7.338430056274928,0.0006500702940204684
sweater,1,1,12,12,-7.387370454731427,0.0006190215604848467
sweater,1,1,12,9,-7.400390034690539,0.0006110143978360426
sweater,1,1,12,6,-7.408762677939625,0.0006059199490246582
sweater,1,1,12,3,-7.414892235177542,0.0006022172874464169
sweater,1,1,12,0,-7.418428312009415,0.0006000915614287628
sweater,1,1,63,63,-6.922018677929393,0.0009858378414120416
sweater,1,1,63,60,-6.952208915555921,0.0009565199466075538
sweater,1,1,63,57,-6.98203469034251,0.0009284122486676236
sweater,1,1,63,54,-7.012359360341924,0.0009006810484199526
sweater,1,1,63,51,-7.044020114866794,0.0008726115030450141
sweater,1,1,63,48,-7.076807697234851,0.0008444646368651146
sweater,1,1,63,45,-7.108870281367596,0.0008178183750815969
sweater,1,1,63,42,-7.141184823202981,0.0007918133816037529
sweater,1,1,63,39,-7.173883758268771,0.0007663406622741757
sweater,1,1,63,36,-7.206015087418593,0.0007421085086479732
sweater,1,1,63,33,-7.236743896440658,0.0007196512081601829
sweater,1,1,63,30,-7.266376219128945,0.0006986391272104485
sweater,1,1,63,27,-7.293515503056493,0.0006799335378297553
sweater,1,1,63,24,-7.318996399589355,0.0006628270910604009
sweater,1,1,63,21,-7.342920342937181,0.0006471578358293632
sweater,1,1,63,18,-7.365009457246646,0.0006330194198348803
sweater,1,1,63,15,-7.385044031373812,0.0006204633431501875
sweater,1,1,63,12,-7.4026949820458166,0.0006096076636626263
sweater,1,1,63,9,-7.415714562004928,0.0006017222715753445
sweater,1,1,63,6,-7.424087205254014,0.0005967052976348497
sweater,1,1,63,3,-7.430216762491931,0.0005930589450388645
sweater,1,1,63,0,-7.433752839323804,0.0005909655464338235
sweater,1,1,66,66,-7.005506533044252,0.0009068744570373862
sweater,1,1,66,63,-7.033765910319956,0.0008816054740879758
sweater,1,1,66,60,-7.063956147946484,0.0008553873523415527
sweater,1,1,66,57,-7.093781922733075,0.0008302514736737565
sweater,1,1,66,54,-7.124106592732487,0.0008054522856994365
sweater,1,1,66,51,-7.155767347257359,0.0007803505257362936
sweater,1,1,66,48,-7.188554929625414,0.0007551796200759089
sweater,1,1,66,45,-7.220617513758161,0.000731350660316478
sweater,1,1,66,42,-7.252932055593546,0.0007080951677388634
sweater,1,1,66,39,-7.285630990659336,0.0006853156721083283
sweater,1,1,66,36,-7.317762319809158,0.0006636455775061555
sweater,1,1,66,33,-7.348491128831221,0.0006435626813019323
sweater,1,1,66,30,-7.378123451519509,0.0006247722019663722
sweater,1,1,66,27,-7.405262735447057,0.0006080443494724565
sweater,1,1,66,24,-7.430743631979917,0.0005927465626757402
sweater,1,1,66,21,-7.454667575327744,0.0005787340135461808
sweater,1,1,66,18,-7.47675668963721,0.0005660904484363075
sweater,1,1,66,15,-7.496791263764375,0.0005548619223305969
