watch,5,1,150,150,-6.547012250533333,0.0014343948148542133
watch,5,1,150,100,-6.622094890530029,0.0013306404776359292
watch,5,1,150,50,-6.684803710589929,0.0012497600443819256
watch,5,1,150,0,-6.726220875642996,0.001199055787523034
watch,5,1,100,100,-6.639390219732684,0.0013078244863051823
watch,5,1,100,50,-6.702099039792584,0.0012283308793915504
watch,5,1,100,0,-6.743516204845651,0.0011784960293366512
watch,5,1,200,200,-6.544935554039787,0.0014373767127133345
watch,5,1,200,150,-6.627593004738641,0.0013233445396486664
watch,5,1,200,100,-6.702675644735335,0.001227622821889505
watch,5,1,200,50,-6.765384464795234,0.001153004119561037
watch,5,1,200,0,-6.8068016298483,0.0011062253660712076
watch,5,1,50,50,-6.8133616110379265,0.0010989922988094592
watch,5,1,50,0,-6.854778776090994,0.0010544048693622832
watch,5,1,250,250,-6.649275050463029,0.001294960546312065
watch,5,1,250,200,-6.73211165141611,0.0011920131823089507
watch,5,1,250,150,-6.814769102114964,0.0010974465650135936
watch,5,1,250,100,-6.889851742111658,0.0010180647659396491
watch,5,1,250,50,-6.952560562171557,0.0009561836487380094
watch,5,1,250,0,-6.993977727224625,0.0009173901366971749
watch,5,1,300,300,-6.664189646021736,0.0012757900489706372
watch,5,1,300,250,-6.7385056246460895,0.0011844157965556223
watch,5,1,300,200,-6.821342225599169,0.001090256569476233
watch,5,1,300,150,-6.9039996762980245,0.0010037626637966837
watch,5,1,300,100,-6.97908231629472,0.0009311573191396974
watch,5,1,300,50,-7.041791136354618,0.0008745587046638651
watch,5,1,300,0,-7.083208301407685,0.0008390768140411044
watch,5,1,350,350,-6.635812685124369,0.0013125116529177697
watch,5,1,350,300,-6.708987235524251,0.0012198989695330104
watch,5,1,350,250,-6.783303214148605,0.0011325277312537476
watch,5,1,350,200,-6.866139815101686,0.0010424935252502975
watch,5,1,350,150,-6.94879726580054,0.0009597888306224484
watch,5,1,350,100,-7.023879905797235,0.0008903642531215424
watch,5,1,350,50,-7.086588725857133,0.0008362451670448231
watch,5,1,350,0,-7.128005890910201,0.0008023177023787423
watch,5,1,0,0,-7.217614853640294,0.0007335499579957012
watch,5,1,400,400,-6.669768866357169,0.0012686919545144139
watch,5,1,400,350,-6.745130996915474,0.001176594538963135
watch,5,1,400,300,-6.818305547315358,0.0010935723598708635
watch,5,1,400,250,-6.89262152593971,0.0010152488481570475
watch,5,1,400,200,-6.975458126892791,0.0009345381322803191
watch,5,1,400,150,-7.058115577591645,0.0008603979203976917
watch,5,1,400,100,-7.133198217588342,0.000798162603419132
watch,5,1,400,50,-7.19590703764824,0.0007496478180532355
watch,5,1,400,0,-7.237324202701307,0.0007192337112083675
watch,5,1,450,450,-6.730065791560746,0.0011944543705387266
watch,5,1,450,400,-6.802818045478617,0.0011106408971299408
watch,5,1,450,350,-6.878180176036922,0.0010300167898616233
watch,5,1,450,300,-6.951354726436806,0.0009573373445946948
watch,5,1,450,250,-7.025670705061158,0.0008887712163027449
watch,5,1,450,200,-7.108507306014237,0.0008181152768760326
watch,5,1,450,150,-7.1911647567130945,0.0007532113014502207
watch,5,1,450,100,-7.2662473967097885,0.0006987291333902158
watch,5,1,450,50,-7.328956216769688,0.0006562582210847376
watch,5,1,450,0,-7.370373381822754,0.0006296330416695206
watch,5,1,500,500,-6.825877973907319,0.0010853226380800893
watch,5,1,500,450,-6.894224164793746,0.001013623074018853
watch,5,1,500,400,-6.966976418711619,0.0009424983222859794
watch,5,1,500,350,-7.042338549269923,0.0008740800909453573
watch,5,1,500,300,-7.115513099669808,0.0008124037602737854
watch,5,1,500,250,-7.18982907829416,0.0007542180217080577
watch,5,1,500,200,-7.2726656792472415,0.0006942588535004906
watch,5,1,500,150,-7.355323129946095,0.000639180845742454
watch,5,1,500,100,-7.430405769942789,0.000592946863071951
watch,5,1,500,50,-7.493114590002689,0.0005569057234945156
watch,5,1,500,0,-7.534531755055758,0.0005343113935051784
watch,5,1,550,550,-6.911002611904367,0.000996757933960674
watch,5,1,550,500,-6.972906785362801,0.0009369255024318556
watch,5,1,550,450,-7.041252976249227,0.0008750294839344864
watch,5,1,550,400,-7.1140052301671,0.0008136296831613764
watch,5,1,550,350,-7.189367360725406,0.0007545663378249988
watch,5,1,550,300,-7.262541911125288,0.0007013230670453205
watch,5,1,550,250,-7.3368578897496395,0.0006510931165888367
watch,5,1,550,200,-7.419694490702723,0.0005993322191126276
watch,5,1,550,150,-7.502351941401576,0.0005517850766491384
watch,5,1,550,100,-7.57743458139827,0.0005118727078077265
watch,5,1,550,50,-7.64014340145817,0.0004807595055008624
watch,5,1,550,0,-7.681560566511235,0.00046125451847247337
watch,5,1,600,600,-6.916422793714894,0.0009913699398821398
watch,5,1,600,550,-6.973129350230641,0.0009367169989348679
watch,5,1,600,500,-7.035033523689076,0.0008804886472046236
watch,5,1,600,450,-7.103379714575501,0.0008223210111944559
watch,5,1,600,400,-7.176131968493374,0.0007646197026261356
watch,5,1,600,350,-7.251494099051682,0.0007091141102395196
watch,5,1,600,300,-7.324668649451564,0.000659078013089994
watch,5,1,600,250,-7.398984628075917,0.0006118737252231447
watch,5,1,600,200,-7.4818212290289985,0.0005632307088054779
