price,theta,probability,utterance_cost,alpha
50,20,0.00041840209006207814,1,3
50,20,0.00047712872178765596,1,3
50,20,0.000484792868499583,1,3
50,30,0.0006489213100617494,1,3
50,30,0.0006489213100617494,1,3
50,30,0.0006489213100617494,1,3
50,30,0.0006489213100617494,1,3
50,30,0.0006489213100617494,1,3
50,30,0.0006489213100617494,1,3
50,30,0.00044387268440807947,1,3
50,30,0.0005052047456941007,1,3
50,30,0.000513191586141125,1,3
50,40,0.0008949461034941766,1,3
50,40,0.0008949461034941766,1,3
50,40,0.0008949461034941766,1,3
50,40,0.0008949461034941766,1,3
50,40,0.0008949461034941766,1,3
50,40,0.0008949461034941766,1,3
50,40,0.0006427717018861985,1,3
50,40,0.00072080444751855,1,3
50,40,0.0007307971585681404,1,3
50,40,0.000731417529445765,1,3
50,10,0.0004835013806135673,1,3
50,0,0.00048345744108302055,1,3
50,20,0.00048526977325781556,1,3
50,30,0.000513688438715569,1,3
50,0,0.0006134942104126086,1,3
50,0,0.0006134942104126086,1,3
50,0,0.0006134942104126086,1,3
50,0,0.0006134942104126086,1,3
50,0,0.0006134942104126086,1,3
50,0,0.0006134942104126086,1,3
50,0,0.0004167815312791791,1,3
50,0,0.0004753387463893518,1,3
50,0,0.00048298183840996727,1,3
50,10,0.0006135459348352605,1,3
50,10,0.0006135459348352605,1,3
50,10,0.0006135459348352605,1,3
50,10,0.0006135459348352605,1,3
50,10,0.0006135459348352605,1,3
50,10,0.0006135459348352605,1,3
50,10,0.0004168208159824396,1,3
50,10,0.00048302574632930027,1,3
50,10,0.0004753821431686657,1,3
50,20,0.0006156270743244838,1,3
50,20,0.0006156270743244838,1,3
50,20,0.0006156270743244838,1,3
50,20,0.0006156270743244838,1,3
50,20,0.0006156270743244838,1,3
50,20,0.0006156270743244838,1,3
51,0,0.0006104342938083871,1,3
51,0,0.0006104342938083871,1,3
51,0,0.0006104342938083871,1,3
51,0,0.0006104342938083871,1,3
51,0,0.0006104342938083871,1,3
51,0,0.0006104342938083871,1,3
51,0,0.0004147027557891279,1,3
51,0,0.0004729679058858556,1,3
51,0,0.00048057287656190983,1,3
51,10,0.0006104857602458512,1,3
51,10,0.0006104857602458512,1,3
51,10,0.0006104857602458512,1,3
51,10,0.0006104857602458512,1,3
51,10,0.0006104857602458512,1,3
51,10,0.000414741844552617,1,3
51,10,0.0006104857602458512,1,3
51,10,0.0004730110862156533,1,3
51,10,0.00048061656548232054,1,3
51,50,0.0017450079434565974,1,3
51,50,0.0017450079434565974,1,3
51,50,0.0017450079434565974,1,3
51,50,0.0017450079434565974,1,3
51,50,0.0017450079434565974,1,3
51,50,0.0017450079434565974,1,3
51,50,0.0015183723677730566,1,3
51,50,0.0015981156665089403,1,3
51,50,0.0016076253726567515,1,3
51,20,0.0006125565196643735,1,3
51,20,0.0006125565196643735,1,3
51,20,0.0006125565196643735,1,3
51,20,0.0006125565196643735,1,3
51,20,0.0006125565196643735,1,3
51,20,0.00041631523173335744,1,3
51,20,0.0006125565196643735,1,3
51,20,0.0004747489534485764,1,3
51,20,0.00048237487380174904,1,3
51,40,0.0008904823931681697,1,3
51,40,0.0008904823931681697,1,3
51,40,0.0008904823931681697,1,3
51,40,0.0008904823931681697,1,3
51,40,0.0008904823931681697,1,3
51,40,0.0008904823931681697,1,3
51,40,0.0006395657583419199,1,3
51,40,0.0007172093011260933,1,3
51,30,0.0006456846942016678,1,3
51,40,0.0007277694483310894,1,3
51,30,0.0006456846942016678,1,3
51,30,0.0006456846942016678,1,3
51,30,0.0006456846942016678,1,3
51,30,0.0006456846942016678,1,3
51,30,0.0006456846942016678,1,3
51,30,0.00044165878674755186,1,3
51,30,0.0005026849429581628,1,3
51,30,0.0005106319475513447,1,3
49,0,0.0006104342938083871,1,3
