type,param,property,category,val,prob
price_prior,mu,NA,sweater,4.12201888481548,0.0025000000000000005
price_prior,sigma,NA,sweater,0.810467069968263,0.0025000000000000005
global_param,sigbin,NA,NA,0.012656472781101625,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.501551831334282,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.836877956207573,0.0009999999999999996
price_prior,mu,NA,watch,6.233120053825687,0.0009999999999999996
price_prior,sigma,NA,watch,1.2627136854373062,0.0009999999999999996
price_prior,mu,NA,headphones,4.666942299954609,0.0009999999999999996
price_prior,sigma,NA,headphones,0.9124806379285506,0.0009999999999999996
price_prior,mu,NA,laptop,6.826714222318431,0.0009999999999999996
price_prior,sigma,NA,laptop,0.6544824430178813,0.0009999999999999996
price_prior,mu,NA,sweater,4.12201888481548,0.0009999999999999996
price_prior,sigma,NA,sweater,0.8130116660123761,0.0009999999999999996
global_param,sigbin,NA,NA,0.012656472781101625,0.0015000000000000002
price_prior,mu,NA,coffee maker,4.501551831334282,0.0015000000000000002
price_prior,sigma,NA,coffee maker,0.836877956207573,0.0015000000000000002
price_prior,mu,NA,watch,6.233120053825687,0.0015000000000000002
price_prior,sigma,NA,watch,1.2627136854373062,0.0015000000000000002
price_prior,mu,NA,headphones,4.666942299954609,0.0015000000000000002
price_prior,sigma,NA,headphones,0.9124806379285506,0.0015000000000000002
price_prior,mu,NA,laptop,6.826714222318431,0.0015000000000000002
price_prior,sigma,NA,laptop,0.6544824430178813,0.0015000000000000002
price_prior,mu,NA,sweater,4.078721898868636,0.0015000000000000002
price_prior,sigma,NA,sweater,0.8130116660123761,0.0015000000000000002
global_param,sigbin,NA,NA,0.012656472781101625,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.501551831334282,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.836877956207573,0.0004999999999999998
price_prior,mu,NA,watch,6.233120053825687,0.0004999999999999998
price_prior,sigma,NA,watch,1.2627136854373062,0.0004999999999999998
price_prior,mu,NA,headphones,4.666942299954609,0.0004999999999999998
price_prior,sigma,NA,headphones,0.9112184666139147,0.0004999999999999998
price_prior,mu,NA,laptop,6.826714222318431,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6544824430178813,0.0004999999999999998
price_prior,mu,NA,sweater,4.078721898868636,0.0004999999999999998
price_prior,sigma,NA,sweater,0.8130116660123761,0.0004999999999999998
global_param,sigbin,NA,NA,0.012656472781101625,0.0025000000000000005
price_prior,mu,NA,coffee maker,4.501551831334282,0.0025000000000000005
price_prior,sigma,NA,coffee maker,0.836877956207573,0.0025000000000000005
price_prior,mu,NA,watch,6.233120053825687,0.0025000000000000005
price_prior,sigma,NA,watch,1.2634067921617127,0.0025000000000000005
price_prior,mu,NA,headphones,4.666942299954609,0.0025000000000000005
price_prior,sigma,NA,headphones,0.9112184666139147,0.0025000000000000005
price_prior,mu,NA,laptop,6.826714222318431,0.0025000000000000005
price_prior,sigma,NA,laptop,0.6544824430178813,0.0025000000000000005
price_prior,mu,NA,sweater,4.078721898868636,0.0025000000000000005
price_prior,sigma,NA,sweater,0.8130116660123761,0.0025000000000000005
global_param,sigbin,NA,NA,0.012656472781101625,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.501551831334282,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.836877956207573,0.0004999999999999998
price_prior,mu,NA,watch,6.233120053825687,0.0004999999999999998
price_prior,sigma,NA,watch,1.2634067921617127,0.0004999999999999998
price_prior,mu,NA,headphones,4.666942299954609,0.0004999999999999998
price_prior,sigma,NA,headphones,0.9044356053828051,0.0004999999999999998
price_prior,mu,NA,laptop,6.826714222318431,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6544824430178813,0.0004999999999999998
price_prior,mu,NA,sweater,4.078721898868636,0.0004999999999999998
price_prior,sigma,NA,sweater,0.8130116660123761,0.0004999999999999998
global_param,sigbin,NA,NA,0.012656472781101625,0.003499999999999999
price_prior,mu,NA,coffee maker,4.501551831334282,0.003499999999999999
price_prior,sigma,NA,coffee maker,0.8218322802644613,0.003499999999999999
price_prior,mu,NA,watch,6.233120053825687,0.003499999999999999
price_prior,sigma,NA,watch,1.2634067921617127,0.003499999999999999
price_prior,mu,NA,headphones,4.646908773120068,0.003499999999999999
price_prior,sigma,NA,headphones,0.9044356053828051,0.003499999999999999
price_prior,mu,NA,laptop,6.826714222318431,0.003499999999999999
price_prior,sigma,NA,laptop,0.6544824430178813,0.003499999999999999
price_prior,mu,NA,sweater,4.078721898868636,0.003499999999999999
price_prior,sigma,NA,sweater,0.8130116660123761,0.003499999999999999
global_param,sigbin,NA,NA,0.012656472781101625,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.501551831334282,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.8218322802644613,0.0009999999999999996
price_prior,mu,NA,watch,6.233120053825687,0.0009999999999999996
price_prior,sigma,NA,watch,1.2634067921617127,0.0009999999999999996
price_prior,mu,NA,headphones,4.646908773120068,0.0009999999999999996
price_prior,sigma,NA,headphones,0.9044356053828051,0.0009999999999999996
price_prior,mu,NA,laptop,6.826714222318431,0.0009999999999999996
