type,param,property,category,val,prob
price_prior,mu,NA,laptop,6.895271730985025,0.007999999999999997
price_prior,sigma,NA,laptop,0.6238426204400691,0.007999999999999997
S1,57,11,sweater,0.4103373356205245,0.007999999999999997
S1,87,11,sweater,0.5464661516318068,0.007999999999999997
S1,36,11,sweater,0.2860013622217661,0.007999999999999997
S1,18,11,sweater,0.1674148072194828,0.007999999999999997
S1,150,11,sweater,0.6454973546779895,0.007999999999999997
Inductive,119.7,11,sweater,0.1134009351642989,0.007999999999999997
Inductive,17.1,11,sweater,0.7933532706756133,0.007999999999999997
Inductive,1.71,11,sweater,0.9789070247507595,0.007999999999999997
Inductive,85.5,11,sweater,0.2474222175493388,0.007999999999999997
Inductive,171,11,sweater,0,0.007999999999999997
price_prior,mu,NA,sweater,4.205824491218193,0.007999999999999997
price_prior,sigma,NA,sweater,0.8755377950332142,0.007999999999999997
global_param,speakerOptimality,NA,NA,1.156368489890267,0.004000000000000003
global_param,sigbin,NA,NA,0.012530647972568754,0.004000000000000003
S1,188,11,coffee maker,0.623550501477977,0.004000000000000003
S1,84,11,coffee maker,0.42248512341003985,0.004000000000000003
S1,124,11,coffee maker,0.5412104603294907,0.004000000000000003
S1,52,11,coffee maker,0.29477046576003757,0.004000000000000003
S1,24,11,coffee maker,0.1665621632184896,0.004000000000000003
Inductive,20,11,coffee maker,0.8237965497231171,0.004000000000000003
Inductive,2,11,coffee maker,0.9822525217884968,0.004000000000000003
Inductive,140,11,coffee maker,0.14162340226077455,0.004000000000000003
Inductive,100,11,coffee maker,0.2936578356077675,0.004000000000000003
Inductive,200,11,coffee maker,0.011796758656114363,0.004000000000000003
price_prior,mu,NA,coffee maker,4.60156192698948,0.004000000000000003
price_prior,sigma,NA,coffee maker,0.7689077333216321,0.004000000000000003
S1,100,11,watch,0.10863119984498772,0.004000000000000003
S1,2000,11,watch,0.7204959753706079,0.004000000000000003
S1,900,11,watch,0.5914361380072497,0.004000000000000003
S1,450,11,watch,0.3838641584441809,0.004000000000000003
S1,250,11,watch,0.22324647878723333,0.004000000000000003
Inductive,240,11,watch,0.7230907560157628,0.004000000000000003
Inductive,1200,11,watch,0.18965114031420519,0.004000000000000003
Inductive,1680,11,watch,0.0800600506229183,0.004000000000000003
Inductive,2400,11,watch,0,0.004000000000000003
Inductive,24,11,watch,0.9688966765359317,0.004000000000000003
price_prior,mu,NA,watch,6.195474001897535,0.004000000000000003
price_prior,sigma,NA,watch,1.1653620799640738,0.004000000000000003
S1,144,11,headphones,0.5718287586747431,0.004000000000000003
S1,234,11,headphones,0.6611301380989802,0.004000000000000003
S1,24,11,headphones,0.16714918515383798,0.004000000000000003
S1,96,11,headphones,0.4438988521042506,0.004000000000000003
S1,60,11,headphones,0.30907779271870994,0.004000000000000003
Inductive,180.6,11,headphones,0.11385070109837259,0.004000000000000003
Inductive,129,11,headphones,0.24746351785665316,0.004000000000000003
Inductive,25.8,11,headphones,0.7887546823297139,0.004000000000000003
Inductive,258,11,headphones,0,0.004000000000000003
Inductive,2.58,11,headphones,0.9785538638097802,0.004000000000000003
price_prior,mu,NA,headphones,4.58464639613463,0.004000000000000003
price_prior,sigma,NA,headphones,0.8493229159912452,0.004000000000000003
S1,1850,11,laptop,0.6266028362657846,0.004000000000000003
S1,900,11,laptop,0.4458529432840624,0.004000000000000003
S1,350,11,laptop,0.2200816244584222,0.004000000000000003
S1,600,11,laptop,0.3366152243744499,0.004000000000000003
S1,1250,11,laptop,0.5505517095692977,0.004000000000000003
Inductive,1295,11,laptop,0.1365734088740266,0.004000000000000003
Inductive,1850,11,laptop,0.024836213242850888,0.004000000000000003
Inductive,185,11,laptop,0.8328349597670595,0.004000000000000003
Inductive,18.5,11,laptop,0.983201322198998,0.004000000000000003
Inductive,925,11,laptop,0.2863957640320733,0.004000000000000003
price_prior,mu,NA,laptop,6.895271730985025,0.004000000000000003
price_prior,sigma,NA,laptop,0.6238426204400691,0.004000000000000003
S1,57,11,sweater,0.4103373356205245,0.004000000000000003
S1,87,11,sweater,0.5464661516318068,0.004000000000000003
S1,36,11,sweater,0.2860013622217661,0.004000000000000003
S1,18,11,sweater,0.1674148072194828,0.004000000000000003
S1,150,11,sweater,0.6454973546779895,0.004000000000000003
Inductive,119.7,11,sweater,0.1134009351642989,0.004000000000000003
Inductive,17.1,11,sweater,0.7933532706756133,0.004000000000000003
Inductive,1.71,11,sweater,0.9789070247507595,0.004000000000000003
Inductive,85.5,11,sweater,0.2474222175493388,0.004000000000000003
Inductive,171,11,sweater,0,0.004000000000000003
price_prior,mu,NA,sweater,4.205824491218193,0.004000000000000003
price_prior,sigma,NA,sweater,0.8755377950332142,0.004000000000000003
global_param,speakerOptimality,NA,NA,1.137692103513519,0.0020000000000000013
global_param,sigbin,NA,NA,0.012530647972568754,0.0020000000000000013
S1,188,11,coffee maker,0.6216353778546535,0.0020000000000000013
S1,84,11,coffee maker,0.423717380717025,0.0020000000000000013
S1,124,11,coffee maker,0.5405478204420555,0.0020000000000000013
S1,52,11,coffee maker,0.2977077123665008,0.0020000000000000013
S1,24,11,coffee maker,0.1702036698389333,0.0020000000000000013
Inductive,20,11,coffee maker,0.8237965497231171,0.0020000000000000013
Inductive,2,11,coffee maker,0.9822525217884968,0.0020000000000000013
Inductive,140,11,coffee maker,0.14162340226077455,0.0020000000000000013
Inductive,100,11,coffee maker,0.2936578356077675,0.0020000000000000013
Inductive,200,11,coffee maker,0.011796758656114363,0.0020000000000000013
price_prior,mu,NA,coffee maker,4.60156192698948,0.0020000000000000013
price_prior,sigma,NA,coffee maker,0.7689077333216321,0.0020000000000000013
S1,100,11,watch,0.11196695188069887,0.0020000000000000013
S1,2000,11,watch,0.7174057549415606,0.0020000000000000013
S1,900,11,watch,0.5899917256915156,0.0020000000000000013
S1,450,11,watch,0.3856732450461581,0.0020000000000000013
S1,250,11,watch,0.22675795635093993,0.0020000000000000013
Inductive,240,11,watch,0.7230907560157628,0.0020000000000000013
Inductive,1200,11,watch,0.18965114031420519,0.0020000000000000013
Inductive,1680,11,watch,0.0800600506229183,0.0020000000000000013
Inductive,2400,11,watch,0,0.0020000000000000013
Inductive,24,11,watch,0.9688966765359317,0.0020000000000000013
price_prior,mu,NA,watch,6.195474001897535,0.0020000000000000013
price_prior,sigma,NA,watch,1.1653620799640738,0.0020000000000000013
S1,144,11,headphones,0.5699562818500971,0.0020000000000000013
S1,234,11,headphones,0.6580394482704917,0.0020000000000000013
S1,24,11,headphones,0.17037091046712194,0.0020000000000000013
S1,96,11,headphones,0.44406395405312266,0.0020000000000000013
S1,60,11,headphones,0.31122195043350576,0.0020000000000000013
Inductive,180.6,11,headphones,0.1165924904256131,0.0020000000000000013
Inductive,129,11,headphones,0.2512490328138364,0.0020000000000000013
Inductive,25.8,11,headphones,0.7896220166469469,0.0020000000000000013
Inductive,258,11,headphones,0,0.0020000000000000013
Inductive,2.58,11,headphones,0.9786097930890112,0.0020000000000000013
price_prior,mu,NA,headphones,4.58464639613463,0.0020000000000000013
price_prior,sigma,NA,headphones,0.866709579413149,0.0020000000000000013
S1,1850,11,laptop,0.6246445751066542,0.0020000000000000013
S1,900,11,laptop,0.44672077735815213,0.0020000000000000013
S1,350,11,laptop,0.2236090802603742,0.0020000000000000013
S1,600,11,laptop,0.33906634624730325,0.0020000000000000013
S1,1250,11,laptop,0.5497406958185223,0.0020000000000000013
Inductive,1295,11,laptop,0.1365734088740266,0.0020000000000000013
Inductive,1850,11,laptop,0.024836213242850888,0.0020000000000000013
Inductive,185,11,laptop,0.8328349597670595,0.0020000000000000013
Inductive,18.5,11,laptop,0.983201322198998,0.0020000000000000013
Inductive,925,11,laptop,0.2863957640320733,0.0020000000000000013
price_prior,mu,NA,laptop,6.895271730985025,0.0020000000000000013
price_prior,sigma,NA,laptop,0.6238426204400691,0.0020000000000000013
S1,57,11,sweater,0.4125489069354656,0.0020000000000000013
S1,87,11,sweater,0.5465321701340718,0.0020000000000000013
S1,36,11,sweater,0.2897020944795172,0.0020000000000000013
S1,18,11,sweater,0.1715222510952496,0.0020000000000000013
S1,150,11,sweater,0.6440309354040052,0.0020000000000000013
Inductive,119.7,11,sweater,0.10974230606255758,0.0020000000000000013
Inductive,17.1,11,sweater,0.792237669778735,0.0020000000000000013
Inductive,1.71,11,sweater,0.9788461821464953,0.0020000000000000013
Inductive,85.5,11,sweater,0.24205467773888575,0.0020000000000000013
Inductive,171,11,sweater,0,0.0020000000000000013
price_prior,mu,NA,sweater,4.205824491218193,0.0020000000000000013
price_prior,sigma,NA,sweater,0.8489671309058024,0.0020000000000000013
global_param,speakerOptimality,NA,NA,1.137692103513519,0.004000000000000003
global_param,sigbin,NA,NA,0.012530647972568754,0.004000000000000003
S1,188,11,coffee maker,0.6213099202387444,0.004000000000000003
S1,84,11,coffee maker,0.4233795951621529,0.004000000000000003
S1,124,11,coffee maker,0.5402042040255296,0.004000000000000003
S1,52,11,coffee maker,0.2974185368229812,0.004000000000000003
S1,24,11,coffee maker,0.1700083630121015,0.004000000000000003
Inductive,20,11,coffee maker,0.8242603560071934,0.004000000000000003
Inductive,2,11,coffee maker,0.9822740904426606,0.004000000000000003
Inductive,140,11,coffee maker,0.1455426916785137,0.004000000000000003
Inductive,100,11,coffee maker,0.2981341581780781,0.004000000000000003
Inductive,200,11,coffee maker,0.012240534737777732,0.004000000000000003
price_prior,mu,NA,coffee maker,4.60156192698948,0.004000000000000003
price_prior,sigma,NA,coffee maker,0.7940971977993327,0.004000000000000003
S1,100,11,watch,0.11196695188069887,0.004000000000000003
S1,2000,11,watch,0.7174057549415606,0.004000000000000003
S1,900,11,watch,0.5899917256915156,0.004000000000000003
S1,450,11,watch,0.3856732450461581,0.004000000000000003
S1,250,11,watch,0.22675795635093993,0.004000000000000003
Inductive,240,11,watch,0.7230907560157628,0.004000000000000003
Inductive,1200,11,watch,0.18965114031420519,0.004000000000000003
Inductive,1680,11,watch,0.0800600506229183,0.004000000000000003
Inductive,2400,11,watch,0,0.004000000000000003
Inductive,24,11,watch,0.9688966765359317,0.004000000000000003
price_prior,mu,NA,watch,6.195474001897535,0.004000000000000003
price_prior,sigma,NA,watch,1.1653620799640738,0.004000000000000003
S1,144,11,headphones,0.5699562818500971,0.004000000000000003
S1,234,11,headphones,0.6580394482704917,0.004000000000000003
S1,24,11,headphones,0.17037091046712194,0.004000000000000003
S1,96,11,headphones,0.44406395405312266,0.004000000000000003
S1,60,11,headphones,0.31122195043350576,0.004000000000000003
Inductive,180.6,11,headphones,0.1165924904256131,0.004000000000000003
Inductive,129,11,headphones,0.2512490328138364,0.004000000000000003
Inductive,25.8,11,headphones,0.7896220166469469,0.004000000000000003
Inductive,258,11,headphones,0,0.004000000000000003
Inductive,2.58,11,headphones,0.9786097930890112,0.004000000000000003
price_prior,mu,NA,headphones,4.58464639613463,0.004000000000000003
price_prior,sigma,NA,headphones,0.866709579413149,0.004000000000000003
S1,1850,11,laptop,0.6246445751066542,0.004000000000000003
S1,900,11,laptop,0.44672077735815213,0.004000000000000003
S1,350,11,laptop,0.2236090802603742,0.004000000000000003
S1,600,11,laptop,0.33906634624730325,0.004000000000000003
S1,1250,11,laptop,0.5497406958185223,0.004000000000000003
Inductive,1295,11,laptop,0.1365734088740266,0.004000000000000003
Inductive,1850,11,laptop,0.024836213242850888,0.004000000000000003
Inductive,185,11,laptop,0.8328349597670595,0.004000000000000003
