type,param,property,category,val,prob
S1,100,11,watch,0.1179451523728316,0.0020000000000000005
S1,2000,11,watch,0.7081934075158285,0.0020000000000000005
S1,900,11,watch,0.5838380726558741,0.0020000000000000005
S1,450,11,watch,0.38645237917283654,0.0020000000000000005
S1,250,11,watch,0.23198918606943297,0.0020000000000000005
Inductive,240,11,watch,0.726715222642331,0.0020000000000000005
Inductive,1200,11,watch,0.1946022979814032,0.0020000000000000005
Inductive,1680,11,watch,0.08265034465936072,0.0020000000000000005
Inductive,2400,11,watch,0,0.0020000000000000005
Inductive,24,11,watch,0.9692571307092425,0.0020000000000000005
price_prior,mu,NA,watch,6.205276518082789,0.0020000000000000005
price_prior,sigma,NA,watch,1.1835507392599505,0.0020000000000000005
S1,144,11,headphones,0.5601996777697359,0.0020000000000000005
S1,234,11,headphones,0.646109313409547,0.0020000000000000005
S1,24,11,headphones,0.17389764422534562,0.0020000000000000005
S1,96,11,headphones,0.43859070496370556,0.0020000000000000005
S1,60,11,headphones,0.31068475308544086,0.0020000000000000005
Inductive,180.6,11,headphones,0.12280295037458039,0.0020000000000000005
Inductive,129,11,headphones,0.26094202208106615,0.0020000000000000005
Inductive,25.8,11,headphones,0.7952010779701667,0.0020000000000000005
Inductive,258,11,headphones,0,0.0020000000000000005
Inductive,2.58,11,headphones,0.9791854539262723,0.0020000000000000005
price_prior,mu,NA,headphones,4.621371201449634,0.0020000000000000005
price_prior,sigma,NA,headphones,0.8807911515186528,0.0020000000000000005
S1,1850,11,laptop,0.6141853535933023,0.0020000000000000005
S1,900,11,laptop,0.44193780475585237,0.0020000000000000005
S1,350,11,laptop,0.22644403977946376,0.0020000000000000005
S1,600,11,laptop,0.3382383987747489,0.0020000000000000005
S1,1250,11,laptop,0.5413943166218108,0.0020000000000000005
Inductive,1295,11,laptop,0.1472357658209737,0.0020000000000000005
Inductive,1850,11,laptop,0.027479524665026567,0.0020000000000000005
Inductive,185,11,laptop,0.8369088320350179,0.0020000000000000005
Inductive,18.5,11,laptop,0.9836057434819485,0.0020000000000000005
Inductive,925,11,laptop,0.30015712178247744,0.0020000000000000005
price_prior,mu,NA,laptop,6.925625714270877,0.0020000000000000005
price_prior,sigma,NA,laptop,0.645486872560036,0.0020000000000000005
S1,57,11,sweater,0.4138365621643765,0.0020000000000000005
S1,87,11,sweater,0.5432197818854484,0.0020000000000000005
S1,36,11,sweater,0.29468466022844886,0.0020000000000000005
S1,18,11,sweater,0.17838184818959096,0.0020000000000000005
S1,150,11,sweater,0.6377253147294146,0.0020000000000000005
Inductive,119.7,11,sweater,0.11166330911282926,0.0020000000000000005
Inductive,17.1,11,sweater,0.7936090703678602,0.0020000000000000005
Inductive,1.71,11,sweater,0.9789787562092819,0.0020000000000000005
Inductive,85.5,11,sweater,0.2451053659008957,0.0020000000000000005
Inductive,171,11,sweater,0,0.0020000000000000005
price_prior,mu,NA,sweater,4.213747137519533,0.0020000000000000005
price_prior,sigma,NA,sweater,0.8568201757310181,0.0020000000000000005
global_param,speakerOptimality,NA,NA,1.0983696729860624,0.0020000000000000005
global_param,sigbin,NA,NA,0.011746425298507668,0.0020000000000000005
S1,188,11,coffee maker,0.6146276684307352,0.0020000000000000005
S1,84,11,coffee maker,0.42325379283619285,0.0020000000000000005
S1,124,11,coffee maker,0.5360378754171524,0.0020000000000000005
S1,52,11,coffee maker,0.3013027216719105,0.0020000000000000005
S1,24,11,coffee maker,0.17625082763665872,0.0020000000000000005
Inductive,20,11,coffee maker,0.8257356965335466,0.0020000000000000005
Inductive,2,11,coffee maker,0.9824538014944659,0.0020000000000000005
Inductive,140,11,coffee maker,0.14421250688866957,0.0020000000000000005
Inductive,100,11,coffee maker,0.2975262299306539,0.0020000000000000005
Inductive,200,11,coffee maker,0.012051431616130487,0.0020000000000000005
price_prior,mu,NA,coffee maker,4.618543418914999,0.0020000000000000005
price_prior,sigma,NA,coffee maker,0.7700710929251249,0.0020000000000000005
S1,100,11,watch,0.1179451523728316,0.0020000000000000005
S1,2000,11,watch,0.7081934075158285,0.0020000000000000005
S1,900,11,watch,0.5838380726558741,0.0020000000000000005
S1,450,11,watch,0.38645237917283654,0.0020000000000000005
S1,250,11,watch,0.23198918606943297,0.0020000000000000005
Inductive,240,11,watch,0.726715222642331,0.0020000000000000005
