type,param,property,category,val,prob
price_prior,sigma,NA,watch,1.2173827983548766,0.00019999999999999985
price_prior,mu,NA,headphones,4.61551161953742,0.00019999999999999985
price_prior,sigma,NA,headphones,0.8654858383249098,0.00019999999999999985
global_param,sigbin,NA,NA,0.012267821789607393,0.0004
price_prior,mu,NA,laptop,6.9050869070259715,0.0004
price_prior,sigma,NA,laptop,0.6090421593621553,0.0004
price_prior,mu,NA,sweater,4.1883508455853615,0.0004
price_prior,sigma,NA,sweater,0.8253469691603212,0.0004
price_prior,mu,NA,coffee maker,4.621611970069202,0.0004
price_prior,sigma,NA,coffee maker,0.7326486860955059,0.0004
price_prior,mu,NA,watch,6.3232059637253615,0.0004
price_prior,sigma,NA,watch,1.2173827983548766,0.0004
price_prior,mu,NA,headphones,4.61551161953742,0.0004
price_prior,sigma,NA,headphones,0.8654858383249098,0.0004
global_param,sigbin,NA,NA,0.012267821789607393,0.0009999999999999996
price_prior,mu,NA,laptop,6.9050869070259715,0.0009999999999999996
price_prior,sigma,NA,laptop,0.6090421593621553,0.0009999999999999996
price_prior,mu,NA,sweater,4.1883508455853615,0.0009999999999999996
price_prior,sigma,NA,sweater,0.8108604522970209,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.621611970069202,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.7326486860955059,0.0009999999999999996
price_prior,mu,NA,watch,6.3232059637253615,0.0009999999999999996
price_prior,sigma,NA,watch,1.2173827983548766,0.0009999999999999996
price_prior,mu,NA,headphones,4.61551161953742,0.0009999999999999996
price_prior,sigma,NA,headphones,0.8654858383249098,0.0009999999999999996
global_param,sigbin,NA,NA,0.012267821789607393,0.0005999999999999994
price_prior,mu,NA,laptop,6.9050869070259715,0.0005999999999999994
price_prior,sigma,NA,laptop,0.6090421593621553,0.0005999999999999994
price_prior,mu,NA,sweater,4.1883508455853615,0.0005999999999999994
price_prior,sigma,NA,sweater,0.8108604522970209,0.0005999999999999994
price_prior,mu,NA,coffee maker,4.621611970069202,0.0005999999999999994
price_prior,sigma,NA,coffee maker,0.7299417206704124,0.0005999999999999994
price_prior,mu,NA,watch,6.3232059637253615,0.0005999999999999994
price_prior,sigma,NA,watch,1.2173827983548766,0.0005999999999999994
price_prior,mu,NA,headphones,4.61551161953742,0.0005999999999999994
price_prior,sigma,NA,headphones,0.8654858383249098,0.0005999999999999994
global_param,sigbin,NA,NA,0.012267821789607393,0.0009999999999999996
price_prior,mu,NA,laptop,6.9050869070259715,0.0009999999999999996
price_prior,sigma,NA,laptop,0.6090421593621553,0.0009999999999999996
price_prior,mu,NA,sweater,4.1883508455853615,0.0009999999999999996
price_prior,sigma,NA,sweater,0.8108604522970209,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.621611970069202,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.6990197984253965,0.0009999999999999996
price_prior,mu,NA,watch,6.3232059637253615,0.0009999999999999996
price_prior,sigma,NA,watch,1.2173827983548766,0.0009999999999999996
price_prior,mu,NA,headphones,4.61551161953742,0.0009999999999999996
price_prior,sigma,NA,headphones,0.8654858383249098,0.0009999999999999996
global_param,sigbin,NA,NA,0.012267821789607393,0.00019999999999999985
price_prior,mu,NA,laptop,6.9050869070259715,0.00019999999999999985
price_prior,sigma,NA,laptop,0.6090421593621553,0.00019999999999999985
price_prior,mu,NA,sweater,4.1883508455853615,0.00019999999999999985
price_prior,sigma,NA,sweater,0.8131469103448286,0.00019999999999999985
price_prior,mu,NA,coffee maker,4.621611970069202,0.00019999999999999985
